1,0.125333234
2,0.248689887
3,0.368124553
4,0.481753674
5,0.587785252
6,0.684547106
7,0.770513243
8,0.844327926
9,0.904827052
10,0.951056516
11,0.982287251
12,0.998026728
13,0.998026728
14,0.982287251
15,0.951056516
16,0.904827052
17,0.844327926
18,0.770513243
19,0.684547106
20,0.587785252
21,0.481753674
22,0.368124553
23,0.248689887
24,0.125333234
25,1.22465E-16
26,-0.125333234
27,-0.248689887
28,-0.368124553
29,-0.481753674
30,-0.587785252
31,-0.684547106
32,-0.770513243
33,-0.844327926
34,-0.904827052
35,-0.951056516
36,-0.982287251
37,-0.998026728
38,-0.998026728
39,-0.982287251
40,-0.951056516
41,-0.904827052
42,-0.844327926
43,-0.770513243
44,-0.684547106
45,-0.587785252
46,-0.481753674
47,-0.368124553
48,-0.248689887
49,-0.125333234
50,-2.44929E-16
51,0.125333234
52,0.248689887
53,0.368124553
54,0.481753674
55,0.587785252
56,0.684547106
57,0.770513243
58,0.844327926
59,0.904827052
60,0.951056516
61,0.982287251
62,0.998026728
63,0.998026728
64,0.982287251
65,0.951056516
66,0.904827052
67,0.844327926
68,0.770513243
69,0.684547106
70,0.587785252
71,0.481753674
72,0.368124553
73,0.248689887
74,0.125333234
75,3.67394E-16
76,-0.125333234
77,-0.248689887
78,-0.368124553
79,-0.481753674
80,-0.587785252
81,-0.684547106
82,-0.770513243
83,-0.844327926
84,-0.904827052
85,-0.951056516
86,-0.982287251
87,-0.998026728
88,-0.998026728
89,-0.982287251
90,-0.951056516
91,-0.904827052
92,-0.844327926
93,-0.770513243
94,-0.684547106
95,-0.587785252
96,-0.481753674
97,-0.368124553
98,-0.248689887
99,-0.125333234
100,-4.89859E-16
101,0.125333234
102,0.248689887
103,0.368124553
104,0.481753674
105,0.587785252
106,0.684547106
107,0.770513243
108,0.844327926
109,0.904827052
110,0.951056516
111,0.982287251
112,0.998026728
113,0.998026728
114,0.982287251
115,0.951056516
116,0.904827052
117,0.844327926
118,0.770513243
119,0.684547106
120,0.587785252
121,0.481753674
122,0.368124553
123,0.248689887
124,0.125333234
125,2.38868E-15
126,-0.125333234
127,-0.248689887
128,-0.368124553
129,-0.481753674
130,-0.587785252
131,-0.684547106
132,-0.770513243
133,-0.844327926
134,-0.904827052
135,-0.951056516
136,-0.982287251
137,-0.998026728
138,-0.998026728
139,-0.982287251
140,-0.951056516
141,-0.904827052
142,-0.844327926
143,-0.770513243
144,-0.684547106
145,-0.587785252
146,-0.481753674
147,-0.368124553
148,-0.248689887
149,-0.125333234
150,-7.34788E-16
151,0.125333234
152,0.248689887
153,0.368124553
154,0.481753674
155,0.587785252
156,0.684547106
157,0.770513243
158,0.844327926
159,0.904827052
160,0.951056516
161,0.982287251
162,0.998026728
163,0.998026728
164,0.982287251
165,0.951056516
166,0.904827052
167,0.844327926
168,0.770513243
169,0.684547106
170,0.587785252
171,0.481753674
172,0.368124553
173,0.248689887
174,0.125333234
175,4.40997E-15
176,-0.125333234
177,-0.248689887
178,-0.368124553
179,-0.481753674
180,-0.587785252
181,-0.684547106
182,-0.770513243
183,-0.844327926
184,-0.904827052
185,-0.951056516
186,-0.982287251
187,-0.998026728
188,-0.998026728
189,-0.982287251
190,-0.951056516
191,-0.904827052
192,-0.844327926
193,-0.770513243
194,-0.684547106
195,-0.587785252
196,-0.481753674
197,-0.368124553
198,-0.248689887
199,-0.125333234
200,-9.79717E-16
201,0.125333234
202,0.248689887
203,0.368124553
204,0.481753674
205,0.587785252
206,0.684547106
207,0.770513243
208,0.844327926
209,0.904827052
