timeStamp/s,positon/mm,q,velocity(mm/s),E/uV,accelerator(mm/s^2),gyroscope(deg/s)
1655197517.0692446,"(0.0, 100.0, 300)","(1.0, 0, 0, 0.0)","(50.0, -0.0, 0)",15.466407835422505,"(-0.0, -50.0, 0)","(0, 0, 125.66370614359172)"
1655197517.1192446,"(2.513009544333748, 99.96841892833, 300)","(0.9999210442038161, 0, 0, 0.012566039883352607)","(49.984209464165, -1.256504772166874, 0)",27.919490330569683,"(-0.628252386083437, -49.984209464165, 0)","(0, 0, 125.66370614359172)"
1655197517.1692445,"(5.024431817976955, 99.87369566060174, 300)","(0.9996841892832999, 0, 0, 0.02513009544333748)","(49.93684783030087, -2.5122159089884777, 0)",28.57623668156344,"(-1.2561079544942388, -49.93684783030087, 0)","(0, 0, 125.66370614359172)"
1655197517.2192447,"(7.5326805527932725, 99.71589002606139, 300)","(0.9992894726405892, 0, 0, 0.03769018266993454)","(49.857945013030694, -3.7663402763966363, 0)",16.450047739002247,"(-1.8831701381983181, -49.857945013030694, 0)","(0, 0, 125.66370614359172)"
1655197517.2692447,"(10.03617148512149, 99.49510169813001, 300)","(0.9987369566060175, 0, 0, 0.050244318179769556)","(49.74755084906501, -5.018085742560745, 0)",14.19715640261244,"(-2.5090428712803723, -49.74755084906501, 0)","(0, 0, 125.66370614359172)"
1655197517.3192446,"(12.533323356430426, 99.21147013144778, 300)","(0.9980267284282716, 0, 0, 0.06279051952931337)","(49.60573506572389, -6.266661678215213, 0)",26.98318238641537,"(-3.1333308391076065, -49.60573506572389, 0)","(0, 0, 125.66370614359172)"
1655197517.3692446,"(15.022558912075706, 98.86517447379141, 300)","(0.9971589002606139, 0, 0, 0.07532680552793272)","(49.432587236895706, -7.511279456037853, 0)",29.441061212738695,"(-3.7556397280189264, -49.432587236895706, 0)","(0, 0, 125.66370614359172)"
1655197517.4192445,"(17.502305897527606, 98.45643345292054, 300)","(0.9961336091431725, 0, 0, 0.08785119655074318)","(49.22821672646027, -8.751152948763803, 0)",17.891770300445554,"(-4.3755764743819014, -49.22821672646027, 0)","(0, 0, 125.66370614359172)"
1655197517.4692447,"(19.970998051440702, 97.98550523842468, 300)","(0.9949510169813002, 0, 0, 0.1003617148512149)","(48.99275261921234, -9.985499025720351, 0)",7.774467035084801,"(-4.9927495128601755, -48.99275261921234, 0)","(0, 0, 125.66370614359172)"
1655197517.5192447,"(22.427076094938116, 97.4526872786577, 300)","(0.9936113105200084, 0, 0, 0.11285638487348168)","(48.72634363932885, -11.213538047469058, 0)",14.627659694629358,"(-5.606769023734529, -48.72634363932885, 0)","(0, 0, 125.66370614359172)"
1655197517.5692446,"(24.86898871648548, 96.85831611286311, 300)","(0.9921147013144779, 0, 0, 0.12533323356430426)","(48.429158056431554, -12.43449435824274, 0)",16.747133496682938,"(-6.21724717912137, -48.429158056431554, 0)","(0, 0, 125.66370614359172)"
1655197517.6192446,"(27.29519355173252, 96.2027671586086, 300)","(0.9904614256966512, 0, 0, 0.13779029068463808)","(48.1013835793043, -13.64759677586626, 0)",11.30370352479333,"(-6.82379838793313, -48.1013835793043, 0)","(0, 0, 125.66370614359172)"
1655197517.6692445,"(29.704158157703493, 95.4864544746643, 300)","(0.9886517447379141, 0, 0, 0.15022558912075706)","(47.74322723733215, -14.852079078851746, 0)",2.748078776743586,"(-7.426039539425873, -47.74322723733215, 0)","(0, 0, 125.66370614359172)"
1655197517.7192447,"(32.09436098072095, 94.70983049947444, 300)","(0.986685944207868, 0, 0, 0.16263716519488358)","(47.35491524973722, -16.047180490360475, 0)",5.226309110021272,"(-8.023590245180237, -47.35491524973722, 0)","(0, 0, 125.66370614359172)"
1655197517.7692447,"(34.46429231745171, 93.87338576538741, 300)","(0.9845643345292053, 0, 0, 0.17502305897527606)","(46.936692882693706, -17.232146158725854, 0)",6.206463072079213,"(-8.616073079362927, -46.936692882693706, 0)","(0, 0, 125.66370614359172)"
1655197517.8192446,"(36.8124552684678, 92.97764858882513, 300)","(0.9822872507286887, 0, 0, 0.18738131458572463)","(46.48882429441257, -18.4062276342339, 0)",4.592528553122482,"(-9.20311381711695, -46.48882429441257, 0)","(0, 0, 125.66370614359172)"
1655197517.8692446,"(39.137366683720245, 92.02318473658704, 300)","(0.9798550523842469, 0, 0, 0.19970998051440703)","(46.01159236829352, -19.568683341860122, 0)",10.519718256895272,"(-9.784341670930061, -46.01159236829352, 0)","(0, 0, 125.66370614359172)"
1655197517.9192445,"(41.43755809932841, 91.01059706849956, 300)","(0.9772681235681935, 0, 0, 0.21200710992205463)","(45.50529853424978, -20.718779049664207, 0)",22.736386598507167,"(-10.359389524832103, -45.50529853424978, 0)","(0, 0, 125.66370614359172)"
1655197517.9692447,"(43.71157666509329, 89.94052515663711, 300)","(0.9745268727865771, 0, 0, 0.22427076094938117)","(44.970262578318554, -21.855788332546645, 0)",29.407287701486045,"(-10.927894166273322, -44.970262578318554, 0)","(0, 0, 125.66370614359172)"
1655197518.0192447,"(45.957986062148784, 88.81364488135445, 300)","(0.971631732914674, 0, 0, 0.2364989970237247)","(44.406822440677225, -22.978993031074392, 0)",20.93718223988683,"(-11.489496515537196, -44.406822440677225, 0)","(0, 0, 125.66370614359172)"
1655197518.0692446,"(48.17536741017153, 87.63066800438637, 300)","(0.9685831611286311, 0, 0, 0.2486898871648548)","(43.81533400219318, -24.087683705085766, 0)",10.096805131949921,"(-12.043841852542883, -43.81533400219318, 0)","(0, 0, 125.66370614359172)"
1655197518.1192446,"(50.36232016357608, 86.39234171928352, 300)","(0.9653816388332739, 0, 0, 0.26084150628989694)","(43.19617085964176, -25.18116008178804, 0)",23.046496961843765,"(-12.59058004089402, -43.19617085964176, 0)","(0, 0, 125.66370614359172)"
1655197518.1692445,"(52.517462996129574, 85.09944817946918, 300)","(0.9620276715860859, 0, 0, 0.2729519355173252)","(42.54972408973459, -26.258731498064787, 0)",31.815133343091418,"(-13.129365749032393, -42.54972408973459, 0)","(0, 0, 125.66370614359172)"
1655197518.2192447,"(54.63943467342691, 83.75280400421417, 300)","(0.9585217890173758, 0, 0, 0.2850192624699761)","(41.876402002107085, -27.319717336713456, 0)",23.885277746453625,"(-13.659858668356728, -41.876402002107085, 0)","(0, 0, 125.66370614359172)"
1655197518.2692447,"(56.726894912675654, 82.35325976284274, 300)","(0.954864544746643, 0, 0, 0.2970415815770349)","(41.17662988142137, -28.363447456337827, 0)",6.1235721840643444,"(-14.181723728168913, -41.17662988142137, 0)","(0, 0, 125.66370614359172)"
1655197518.3192446,"(58.778525229247315, 80.90169943749474, 300)","(0.9510565162951535, 0, 0, 0.3090169943749474)","(40.45084971874737, -29.389262614623657, 0)",13.845086165564586,"(-14.694631307311829, -40.45084971874737, 0)","(0, 0, 125.66370614359172)"
1655197518.3692446,"(60.79302976946054, 79.39903986478353, 300)","(0.9470983049947443, 0, 0, 0.3209436098072095)","(39.699519932391766, -30.39651488473027, 0)",19.557673318383603,"(-15.198257442365135, -39.699519932391766, 0)","(0, 0, 125.66370614359172)"
1655197518.4192445,"(62.769136129070056, 77.84623015670233, 300)","(0.9429905358928644, 0, 0, 0.3328195445229867)","(38.92311507835117, -31.384568064535028, 0)",15.930614045620432,"(-15.692284032267514, -38.92311507835117, 0)","(0, 0, 125.66370614359172)"
1655197518.4692447,"(64.70559615694444, 76.24425110114478, 300)","(0.9387338576538741, 0, 0, 0.34464292317451706)","(38.12212555057239, -32.35279807847222, 0)",2.438538702055566,"(-16.17639903923611, -38.12212555057239, 0)","(0, 0, 125.66370614359172)"
1655197518.5192447,"(66.60118674342516, 74.59411454241821, 300)","(0.934328942456612, 0, 0, 0.35641187871325075)","(37.297057271209106, -33.30059337171258, 0)",5.572429326701045,"(-16.65029668585629, -37.297057271209106, 0)","(0, 0, 125.66370614359172)"
1655197518.5692446,"(68.45471059286888, 72.89686274214115, 300)","(0.9297764858882513, 0, 0, 0.368124552684678)","(36.448431371070576, -34.22735529643444, 0)",7.92800476601399,"(-17.11367764821722, -36.448431371070576, 0)","(0, 0, 125.66370614359172)"
1655197518.6192446,"(70.26499697988491, 71.15356772092854, 300)","(0.925077206834458, 0, 0, 0.3797790955218011)","(35.57678386046427, -35.132498489942456, 0)",6.940184352724411,"(-17.566249244971228, -35.57678386046427, 0)","(0, 0, 125.66370614359172)"
1655197518.6692445,"(72.03090248879069, 69.36533058128049, 300)","(0.9202318473658704, 0, 0, 0.3913736668372024)","(34.682665290640244, -36.015451244395344, 0)",6.847526800262883,"(-18.007725622197672, -34.682665290640244, 0)","(0, 0, 125.66370614359172)"
1655197518.7192447,"(73.7513117358174, 67.53328081210245, 300)","(0.9152411726209175, 0, 0, 0.40290643571366264)","(33.76664040605122, -36.8756558679087, 0)",16.787348329021423,"(-18.43782793395435, -33.76664040605122, 0)","(0, 0, 125.66370614359172)"
1655197518.7692447,"(75.42513807361037, 65.65857557529564, 300)","(0.9101059706849957, 0, 0, 0.41437558099328414)","(32.82928778764782, -37.712569036805185, 0)",25.7949430721321,"(-18.856284518402592, -32.82928778764782, 0)","(0, 0, 125.66370614359172)"
1655197518.8192446,"(77.05132427757893, 63.742398974868976, 300)","(0.9048270524660196, 0, 0, 0.42577929156507266)","(31.871199487434488, -38.525662138789464, 0)",22.108409251021353,"(-19.262831069394732, -31.871199487434488, 0)","(0, 0, 125.66370614359172)"
1655197518.8692446,"(78.6288432136619, 61.78596130903343, 300)","(0.8994052515663711, 0, 0, 0.4371157666509329)","(30.892980654516716, -39.31442160683095, 0)",7.460486610290458,"(-19.657210803415474, -30.892980654516716, 0)","(0, 0, 125.66370614359172)"
1655197518.9192445,"(80.15669848708765, 59.790498305751896, 300)","(0.8938414241512638, 0, 0, 0.44838321609003223)","(29.895249152875948, -40.078349243543826, 0)",19.456352138368768,"(-20.039174621771913, -29.895249152875948, 0)","(0, 0, 125.66370614359172)"
1655197518.9692447,"(81.6339250717184, 57.757270342226754, 300)","(0.8881364488135445, 0, 0, 0.45957986062148787)","(28.878635171113377, -40.8169625358592, 0)",32.00206801543916,"(-20.4084812679296, -28.878635171113377, 0)","(0, 0, 125.66370614359172)"
1655197519.0192447,"(83.05958991958127, 55.68756164881879, 300)","(0.8822912264349533, 0, 0, 0.4707039321653326)","(27.843780824409397, -41.529794959790635, 0)",28.596528614463654,"(-20.764897479895318, -27.843780824409397, 0)","(0, 0, 125.66370614359172)"
1655197519.0692446,"(84.43279255020151, 53.582679497899655, 300)","(0.8763066800438636, 0, 0, 0.4817536741017153)","(26.791339748949827, -42.216396275100756, 0)",5.348785672373828,"(-21.108198137550378, -26.791339748949827, 0)","(0, 0, 125.66370614359172)"
1655197519.1192446,"(85.75266561936523, 51.44395337815064, 300)","(0.8701837546695257, 0, 0, 0.49272734154829156)","(25.72197668907532, -42.876332809682616, 0)",13.940495781304252,"(-21.438166404841308, -25.72197668907532, 0)","(0, 0, 125.66370614359172)"
1655197519.1692445,"(87.01837546695256, 49.27273415482916, 300)","(0.8639234171928353, 0, 0, 0.5036232016357608)","(24.63636707741458, -43.50918773347628, 0)",23.16782249185007,"(-21.75459386673814, -24.63636707741458, 0)","(0, 0, 125.66370614359172)"
1655197519.2192447,"(88.22912264349533, 47.070393216533255, 300)","(0.8575266561936522, 0, 0, 0.5144395337815064)","(23.535196608266627, -44.114561321747665, 0)",21.79197188727674,"(-22.057280660873833, -23.535196608266627, 0)","(0, 0, 125.66370614359172)"
1655197519.2692447,"(89.38414241512638, 44.83832160900322, 300)","(0.8509944817946918, 0, 0, 0.5251746299612957)","(22.41916080450161, -44.69207120756319, 0)",2.5666262752425864,"(-22.346035603781594, -22.41916080450161, 0)","(0, 0, 125.66370614359172)"
1655197519.3192446,"(90.48270524660195, 42.57792915650727, 300)","(0.8443279255020151, 0, 0, 0.5358267949789967)","(21.288964578253633, -45.241352623300976, 0)",6.673620397562997,"(-22.620676311650488, -21.288964578253633, 0)","(0, 0, 125.66370614359172)"
1655197519.3692446,"(91.52411726209175, 40.29064357136627, 300)","(0.8375280400421418, 0, 0, 0.5463943467342691)","(20.145321785683134, -45.762058631045875, 0)",10.859717972377448,"(-22.881029315522937, -20.145321785683134, 0)","(0, 0, 125.66370614359172)"
1655197519.4192445,"(92.50772068344581, 37.97790955218011, 300)","(0.8305958991958127, 0, 0, 0.556875616488188)","(18.988954776090054, -46.253860341722906, 0)",10.658023021968782,"(-23.126930170861453, -18.988954776090054, 0)","(0, 0, 125.66370614359172)"
1655197519.4692447,"(93.4328942456612, 35.64118787132507, 300)","(0.8235325976284275, 0, 0, 0.5672689491267565)","(17.820593935662536, -46.7164471228306, 0)",4.537530521476482,"(-23.3582235614153, -17.820593935662536, 0)","(0, 0, 125.66370614359172)"
1655197519.5192447,"(94.29905358928644, 33.28195445229867, 300)","(0.8163392507171839, 0, 0, 0.5775727034222676)","(16.640977226149335, -47.14952679464322, 0)",11.922906108064723,"(-23.57476339732161, -16.640977226149335, 0)","(0, 0, 125.66370614359172)"
1655197519.5692446,"(95.10565162951535, 30.901699437494745, 300)","(0.8090169943749475, 0, 0, 0.5877852522924731)","(15.450849718747373, -47.552825814757675, 0)",19.932479379345434,"(-23.776412907378838, -15.450849718747373, 0)","(0, 0, 125.66370614359172)"
1655197519.6192446,"(95.85217890173759, 28.501926246997616, 300)","(0.8015669848708766, 0, 0, 0.5979049830575188)","(14.250963123498808, -47.926089450868794, 0)",19.083635790880006,"(-23.963044725434397, -14.250963123498808, 0)","(0, 0, 125.66370614359172)"
1655197519.6692445,"(96.53816388332739, 26.0841506289897, 300)","(0.7939903986478354, 0, 0, 0.6079302976946054)","(13.04207531449485, -48.26908194166369, 0)",5.957734818603202,"(-24.134540970831846, -13.04207531449485, 0)","(0, 0, 125.66370614359172)"
1655197519.7192447,"(97.16317329146739, 23.649899702372476, 300)","(0.7862884321366189, 0, 0, 0.6178596130903343)","(11.824949851186238, -48.581586645733694, 0)",16.674282681626256,"(-24.290793322866847, -11.824949851186238, 0)","(0, 0, 125.66370614359172)"
1655197519.7692447,"(97.72681235681935, 21.20071099220545, 300)","(0.7784623015670233, 0, 0, 0.6276913612907006)","(10.600355496102726, -48.863406178409676, 0)",29.926344995551634,"(-24.431703089204838, -10.600355496102726, 0)","(0, 0, 125.66370614359172)"
1655197519.8192446,"(98.22872507286887, 18.73813145857245, 300)","(0.7705132427757891, 0, 0, 0.6374239897486897)","(9.369065729286225, -49.114362536434435, 0)",29.39692992952119,"(-24.557181268217217, -9.369065729286225, 0)","(0, 0, 125.66370614359172)"
1655197519.8692446,"(98.6685944207868, 16.26371651948835, 300)","(0.7624425110114478, 0, 0, 0.6470559615694443)","(8.131858259744176, -49.3342972103934, 0)",5.277787208121115,"(-24.6671486051967, -8.131858259744176, 0)","(0, 0, 125.66370614359172)"
1655197519.9192445,"(99.04614256966512, 13.779029068463796, 300)","(0.7542513807361038, 0, 0, 0.6565857557529565)","(6.889514534231898, -49.52307128483256, 0)",14.918994846588243,"(-24.76153564241628, -6.889514534231898, 0)","(0, 0, 125.66370614359172)"
1655197519.9692447,"(99.36113105200084, 11.285638487348159, 300)","(0.7459411454241821, 0, 0, 0.6660118674342517)","(5.642819243674079, -49.68056552600042, 0)",27.103072233181543,"(-24.84028276300021, -5.642819243674079, 0)","(0, 0, 125.66370614359172)"
1655197520.0192447,"(99.61336091431725, 8.78511965507431, 300)","(0.7375131173581738, 0, 0, 0.6753328081210245)","(4.392559827537155, -49.80668045715863, 0)",27.27403592983927,"(-24.903340228579314, -4.392559827537155, 0)","(0, 0, 125.66370614359172)"
1655197520.0692446,"(99.80267284282715, 6.27905195293133, 300)","(0.7289686274214116, 0, 0, 0.6845471059286887)","(3.139525976465665, -49.901336421413575, 0)",3.171376527239199,"(-24.950668210706787, -3.139525976465665, 0)","(0, 0, 125.66370614359172)"
1655197520.1192446,"(99.92894726405892, 3.7690182669934473, 300)","(0.7203090248879068, 0, 0, 0.693653305812805)","(1.8845091334967237, -49.96447363202946, 0)",8.763403695440337,"(-24.98223681601473, -1.8845091334967237, 0)","(0, 0, 125.66370614359172)"
1655197520.1692445,"(99.99210442038161, 1.2566039883352553, 300)","(0.7115356772092853, 0, 0, 0.7026499697988492)","(0.6283019941676277, -49.996052210190804, 0)",15.302730578307058,"(-24.998026105095402, -0.6283019941676277, 0)","(0, 0, 125.66370614359172)"
1655197520.2192447,"(99.99210442038161, -1.2566039883352653, 300)","(0.7026499697988492, 0, 0, 0.7115356772092853)","(-0.6283019941676327, -49.996052210190804, 0)",15.630770168495191,"(-24.998026105095402, 0.6283019941676327, 0)","(0, 0, 125.66370614359172)"
1655197520.2692447,"(99.92894726405892, -3.7690182669934575, 300)","(0.6936533058128049, 0, 0, 0.7203090248879069)","(-1.8845091334967288, -49.96447363202946, 0)",3.2282580526421145,"(-24.98223681601473, 1.8845091334967288, 0)","(0, 0, 125.66370614359172)"
1655197520.3192446,"(99.80267284282715, -6.27905195293134, 300)","(0.6845471059286886, 0, 0, 0.7289686274214116)","(-3.13952597646567, -49.901336421413575, 0)",8.59755545336512,"(-24.950668210706787, 3.13952597646567, 0)","(0, 0, 125.66370614359172)"
1655197520.3692446,"(99.61336091431725, -8.78511965507432, 300)","(0.6753328081210245, 0, 0, 0.7375131173581739)","(-4.39255982753716, -49.80668045715863, 0)",14.350687075813887,"(-24.903340228579314, 4.39255982753716, 0)","(0, 0, 125.66370614359172)"
1655197520.4192445,"(99.36113105200084, -11.28563848734817, 300)","(0.6660118674342517, 0, 0, 0.7459411454241821)","(-5.642819243674085, -49.68056552600042, 0)",13.995513105312432,"(-24.84028276300021, 5.642819243674085, 0)","(0, 0, 125.66370614359172)"
1655197520.4692447,"(99.04614256966512, -13.779029068463805, 300)","(0.6565857557529564, 0, 0, 0.7542513807361038)","(-6.889514534231902, -49.52307128483256, 0)",5.29550902789114,"(-24.76153564241628, 6.889514534231902, 0)","(0, 0, 125.66370614359172)"
1655197520.5192447,"(98.6685944207868, -16.26371651948836, 300)","(0.6470559615694443, 0, 0, 0.7624425110114479)","(-8.13185825974418, -49.3342972103934, 0)",14.831263923483041,"(-24.6671486051967, 8.13185825974418, 0)","(0, 0, 125.66370614359172)"
1655197520.5692446,"(98.22872507286887, -18.73813145857246, 300)","(0.6374239897486897, 0, 0, 0.7705132427757893)","(-9.36906572928623, -49.114362536434435, 0)",26.376744492940567,"(-24.557181268217217, 9.36906572928623, 0)","(0, 0, 125.66370614359172)"
1655197520.6192446,"(97.72681235681935, -21.200710992205458, 300)","(0.6276913612907005, 0, 0, 0.7784623015670235)","(-10.600355496102729, -48.863406178409676, 0)",25.760883321179822,"(-24.431703089204838, 10.600355496102729, 0)","(0, 0, 125.66370614359172)"
1655197520.6692445,"(97.1631732914674, -23.649899702372466, 300)","(0.6178596130903343, 0, 0, 0.7862884321366189)","(-11.824949851186233, -48.5815866457337, 0)",5.894053151869288,"(-24.29079332286685, 11.824949851186233, 0)","(0, 0, 125.66370614359172)"
1655197520.7192447,"(96.53816388332739, -26.08415062898969, 300)","(0.6079302976946054, 0, 0, 0.7939903986478353)","(-13.042075314494845, -48.26908194166369, 0)",16.820912195730713,"(-24.134540970831846, 13.042075314494845, 0)","(0, 0, 125.66370614359172)"
1655197520.7692447,"(95.85217890173759, -28.501926246997606, 300)","(0.5979049830575189, 0, 0, 0.8015669848708765)","(-14.250963123498803, -47.926089450868794, 0)",30.460039188787356,"(-23.963044725434397, 14.250963123498803, 0)","(0, 0, 125.66370614359172)"
1655197520.8192446,"(95.10565162951535, -30.901699437494756, 300)","(0.587785252292473, 0, 0, 0.8090169943749475)","(-15.450849718747378, -47.552825814757675, 0)",29.664282185888084,"(-23.776412907378838, 15.450849718747378, 0)","(0, 0, 125.66370614359172)"
1655197520.8692446,"(94.29905358928644, -33.28195445229868, 300)","(0.5775727034222675, 0, 0, 0.8163392507171839)","(-16.64097722614934, -47.14952679464322, 0)",4.430434627577963,"(-23.57476339732161, 16.64097722614934, 0)","(0, 0, 125.66370614359172)"
1655197520.9192445,"(93.4328942456612, -35.64118787132508, 300)","(0.5672689491267564, 0, 0, 0.8235325976284275)","(-17.82059393566254, -46.7164471228306, 0)",12.181445426159343,"(-23.3582235614153, 17.82059393566254, 0)","(0, 0, 125.66370614359172)"
1655197520.9692447,"(92.50772068344581, -37.97790955218012, 300)","(0.556875616488188, 0, 0, 0.8305958991958127)","(-18.98895477609006, -46.253860341722906, 0)",21.07106067699866,"(-23.126930170861453, 18.98895477609006, 0)","(0, 0, 125.66370614359172)"
1655197521.0192447,"(91.52411726209175, -40.290643571366275, 300)","(0.546394346734269, 0, 0, 0.8375280400421418)","(-20.145321785683137, -45.762058631045875, 0)",20.389741271289235,"(-22.881029315522937, 20.145321785683137, 0)","(0, 0, 125.66370614359172)"
1655197521.0692446,"(90.48270524660195, -42.577929156507274, 300)","(0.5358267949789965, 0, 0, 0.8443279255020151)","(-21.288964578253637, -45.241352623300976, 0)",2.5893454404730436,"(-22.620676311650488, 21.288964578253637, 0)","(0, 0, 125.66370614359172)"
1655197521.1192446,"(89.38414241512639, -44.83832160900321, 300)","(0.5251746299612957, 0, 0, 0.8509944817946918)","(-22.419160804501605, -44.692071207563195, 0)",6.578989296367216,"(-22.346035603781598, 22.419160804501605, 0)","(0, 0, 125.66370614359172)"
1655197521.1692445,"(88.22912264349533, -47.07039321653326, 300)","(0.5144395337815064, 0, 0, 0.8575266561936523)","(-23.53519660826663, -44.114561321747665, 0)",10.201364297307013,"(-22.057280660873833, 23.53519660826663, 0)","(0, 0, 125.66370614359172)"
