timeStamp/s,positon/mm,q,velocity(mm/s),E/uV,accelerator(mm/s^2),gyroscope(deg/s)
1655197525.3692446,"(-85.7526656193652, -51.443953378150674, 300)","(-0.49272734154829145, 0, 0, 0.8701837546695257)","(-25.721976689075337, 42.8763328096826, 0)",13.940495781304273,"(21.4381664048413, 25.721976689075337, 0)","(0, 0, 125.66370614359172)"
1655197525.4192445,"(-87.01837546695256, -49.272734154829166, 300)","(-0.5036232016357608, 0, 0, 0.8639234171928354)","(-24.636367077414583, 43.50918773347628, 0)",5.303256517909029,"(21.75459386673814, 24.636367077414583, 0)","(0, 0, 125.66370614359172)"
1655197525.4692447,"(-88.22912264349534, -47.07039321653325, 300)","(-0.5144395337815065, 0, 0, 0.8575266561936522)","(-23.535196608266624, 44.11456132174767, 0)",29.23890488599616,"(22.057280660873836, 23.535196608266624, 0)","(0, 0, 125.66370614359172)"
1655197525.5192447,"(-89.38414241512639, -44.838321609003195, 300)","(-0.5251746299612958, 0, 0, 0.8509944817946917)","(-22.419160804501598, 44.692071207563195, 0)",31.461280766427738,"(22.346035603781598, 22.419160804501598, 0)","(0, 0, 125.66370614359172)"
1655197525.5692446,"(-90.48270524660194, -42.577929156507295, 300)","(-0.5358267949789964, 0, 0, 0.8443279255020152)","(-21.288964578253648, 45.24135262330097, 0)",17.95060128310643,"(22.620676311650485, 21.288964578253648, 0)","(0, 0, 125.66370614359172)"
1655197525.6192446,"(-91.52411726209175, -40.29064357136628, 300)","(-0.546394346734269, 0, 0, 0.8375280400421418)","(-20.14532178568314, 45.762058631045875, 0)",6.409799920270343,"(22.881029315522937, 20.14532178568314, 0)","(0, 0, 125.66370614359172)"
1655197525.6692445,"(-92.50772068344581, -37.97790955218011, 300)","(-0.5568756164881881, 0, 0, 0.8305958991958127)","(-18.988954776090054, 46.253860341722906, 0)",20.14932345273279,"(23.126930170861453, 18.988954776090054, 0)","(0, 0, 125.66370614359172)"
1655197525.7192447,"(-93.43289424566122, -35.641187871325045, 300)","(-0.5672689491267566, 0, 0, 0.8235325976284273)","(-17.820593935662522, 46.71644712283061, 0)",20.690716122289242,"(23.358223561415304, 17.820593935662522, 0)","(0, 0, 125.66370614359172)"
1655197525.7692447,"(-94.29905358928646, -33.28195445229862, 300)","(-0.5775727034222679, 0, 0, 0.8163392507171838)","(-16.64097722614931, 47.14952679464323, 0)",11.922906108064707,"(23.574763397321615, 16.64097722614931, 0)","(0, 0, 125.66370614359172)"
1655197525.8192446,"(-95.10565162951535, -30.901699437494756, 300)","(-0.587785252292473, 0, 0, 0.8090169943749475)","(-15.450849718747378, 47.552825814757675, 0)",4.32712472769423,"(23.776412907378838, 15.450849718747378, 0)","(0, 0, 125.66370614359172)"
1655197525.8692446,"(-95.85217890173759, -28.501926246997613, 300)","(-0.5979049830575189, 0, 0, 0.8015669848708765)","(-14.250963123498806, 47.926089450868794, 0)",11.811141011231339,"(23.963044725434397, 14.250963123498806, 0)","(0, 0, 125.66370614359172)"
1655197525.9192445,"(-96.5381638833274, -26.084150628989665, 300)","(-0.6079302976946055, 0, 0, 0.7939903986478353)","(-13.042075314494832, 48.2690819416637, 0)",12.340648574244161,"(24.13454097083185, 13.042075314494832, 0)","(0, 0, 125.66370614359172)"
1655197525.9692447,"(-97.1631732914674, -23.649899702372423, 300)","(-0.6178596130903345, 0, 0, 0.7862884321366188)","(-11.824949851186211, 48.5815866457337, 0)",7.574869394786232,"(24.29079332286685, 11.824949851186211, 0)","(0, 0, 125.66370614359172)"
1655197526.0192447,"(-97.72681235681934, -21.200710992205487, 300)","(-0.6276913612907004, 0, 0, 0.7784623015670235)","(-10.600355496102743, 48.86340617840967, 0)",2.8806786846517207,"(24.431703089204834, 10.600355496102743, 0)","(0, 0, 125.66370614359172)"
1655197526.0692446,"(-98.22872507286887, -18.738131458572465, 300)","(-0.6374239897486897, 0, 0, 0.7705132427757893)","(-9.369065729286232, 49.114362536434435, 0)",26.084034827919584,"(24.557181268217217, 9.369065729286232, 0)","(0, 0, 125.66370614359172)"
1655197526.1192446,"(-98.66859442078682, -16.263716519488337, 300)","(-0.6470559615694444, 0, 0, 0.7624425110114478)","(-8.131858259744169, 49.33429721039341, 0)",26.620584248072657,"(24.667148605196704, 8.131858259744169, 0)","(0, 0, 125.66370614359172)"
1655197526.1692445,"(-99.04614256966514, -13.779029068463764, 300)","(-0.6565857557529566, 0, 0, 0.7542513807361036)","(-6.889514534231882, 49.52307128483257, 0)",14.918994846588243,"(24.761535642416284, 6.889514534231882, 0)","(0, 0, 125.66370614359172)"
1655197526.2192447,"(-99.36113105200084, -11.285638487348193, 300)","(-0.6660118674342516, 0, 0, 0.7459411454241822)","(-5.642819243674096, 49.68056552600042, 0)",5.3158810757098705,"(24.84028276300021, 5.642819243674096, 0)","(0, 0, 125.66370614359172)"
1655197526.2692447,"(-99.61336091431725, -8.78511965507432, 300)","(-0.6753328081210245, 0, 0, 0.7375131173581739)","(-4.39255982753716, 49.80668045715863, 0)",28.85157155546808,"(24.903340228579314, 4.39255982753716, 0)","(0, 0, 125.66370614359172)"
1655197526.3192446,"(-99.80267284282715, -6.2790519529313205, 300)","(-0.6845471059286887, 0, 0, 0.7289686274214114)","(-3.1395259764656602, 49.901336421413575, 0)",28.708539404949885,"(24.950668210706787, 3.1395259764656602, 0)","(0, 0, 125.66370614359172)"
1655197526.3692446,"(-99.92894726405893, -3.7690182669934154, 300)","(-0.6936533058128052, 0, 0, 0.7203090248879067)","(-1.8845091334967077, 49.96447363202947, 0)",15.63491862540059,"(24.982236816014733, 1.8845091334967077, 0)","(0, 0, 125.66370614359172)"
1655197526.4192445,"(-99.99210442038161, -1.2566039883352897, 300)","(-0.7026499697988491, 0, 0, 0.7115356772092855)","(-0.6283019941676449, 49.996052210190804, 0)",5.458224158055504,"(24.998026105095402, 0.6283019941676449, 0)","(0, 0, 125.66370614359172)"
1655197526.4692447,"(-99.99210442038161, 1.256603988335253, 300)","(-0.7115356772092853, 0, 0, 0.7026499697988492)","(0.6283019941676266, 49.996052210190804, 0)",15.30205071204252,"(24.998026105095402, -0.6283019941676266, 0)","(0, 0, 125.66370614359172)"
1655197526.5192447,"(-99.92894726405892, 3.7690182669934673, 300)","(-0.7203090248879069, 0, 0, 0.6936533058128049)","(1.8845091334967337, 49.96447363202946, 0)",14.97959875164573,"(24.98223681601473, -1.8845091334967337, 0)","(0, 0, 125.66370614359172)"
1655197526.5692446,"(-99.80267284282715, 6.279051952931372, 300)","(-0.7289686274214117, 0, 0, 0.6845471059286885)","(3.139525976465686, 49.901336421413575, 0)",8.59755545336512,"(24.950668210706787, -3.139525976465686, 0)","(0, 0, 125.66370614359172)"
1655197526.6192446,"(-99.61336091431725, 8.785119655074284, 300)","(-0.7375131173581738, 0, 0, 0.6753328081210246)","(4.392559827537142, 49.80668045715863, 0)",3.1170006095703626,"(24.903340228579314, -4.392559827537142, 0)","(0, 0, 125.66370614359172)"
1655197526.6692445,"(-99.36113105200084, 11.285638487348157, 300)","(-0.7459411454241821, 0, 0, 0.6660118674342517)","(5.6428192436740785, 49.68056552600042, 0)",16.936746090324647,"(24.84028276300021, -5.6428192436740785, 0)","(0, 0, 125.66370614359172)"
1655197526.7192447,"(-99.04614256966512, 13.779029068463815, 300)","(-0.7542513807361039, 0, 0, 0.6565857557529564)","(6.889514534231908, 49.52307128483256, 0)",17.35288220122844,"(24.76153564241628, -6.889514534231908, 0)","(0, 0, 125.66370614359172)"
1655197526.7692447,"(-98.6685944207868, 16.26371651948839, 300)","(-0.762442511011448, 0, 0, 0.6470559615694442)","(8.131858259744195, 49.3342972103934, 0)",10.285191741128125,"(24.6671486051967, -8.131858259744195, 0)","(0, 0, 125.66370614359172)"
1655197526.8192446,"(-98.22872507286885, 18.738131458572514, 300)","(-0.7705132427757894, 0, 0, 0.6374239897486895)","(9.369065729286257, 49.11436253643443, 0)",3.8640776652657336,"(24.557181268217214, -9.369065729286257, 0)","(0, 0, 125.66370614359172)"
1655197526.8692446,"(-97.72681235681935, 21.200710992205448, 300)","(-0.7784623015670233, 0, 0, 0.6276913612907006)","(10.600355496102724, 48.863406178409676, 0)",29.488138640028527,"(24.431703089204838, -10.600355496102724, 0)","(0, 0, 125.66370614359172)"
1655197526.9192445,"(-97.1631732914674, 23.649899702372473, 300)","(-0.7862884321366189, 0, 0, 0.6178596130903343)","(11.824949851186236, 48.5815866457337, 0)",30.11045739597282,"(24.29079332286685, -11.824949851186236, 0)","(0, 0, 125.66370614359172)"
1655197526.9692447,"(-96.53816388332737, 26.084150628989722, 300)","(-0.7939903986478354, 0, 0, 0.6079302976946053)","(13.042075314494861, 48.269081941663686, 0)",16.820912195730713,"(24.134540970831843, -13.042075314494861, 0)","(0, 0, 125.66370614359172)"
1655197527.0192447,"(-95.85217890173757, 28.501926246997662, 300)","(-0.8015669848708767, 0, 0, 0.5979049830575187)","(14.250963123498831, 47.92608945086879, 0)",6.024649931024656,"(23.963044725434393, -14.250963123498831, 0)","(0, 0, 125.66370614359172)"
1655197527.0692446,"(-95.10565162951536, 30.901699437494724, 300)","(-0.8090169943749473, 0, 0, 0.5877852522924732)","(15.450849718747362, 47.55282581475768, 0)",24.388337155040126,"(23.77641290737884, -15.450849718747362, 0)","(0, 0, 125.66370614359172)"
1655197527.1192446,"(-94.29905358928644, 33.28195445229867, 300)","(-0.8163392507171839, 0, 0, 0.5775727034222676)","(16.640977226149335, 47.14952679464322, 0)",24.893430697047258,"(23.57476339732161, -16.640977226149335, 0)","(0, 0, 125.66370614359172)"
1655197527.1692445,"(-93.4328942456612, 35.641187871325094, 300)","(-0.8235325976284275, 0, 0, 0.5672689491267564)","(17.820593935662547, 46.7164471228306, 0)",14.257969746569582,"(23.3582235614153, -17.820593935662547, 0)","(0, 0, 125.66370614359172)"
1655197527.2192447,"(-92.5077206834458, 37.97790955218015, 300)","(-0.8305958991958128, 0, 0, 0.5568756164881878)","(18.988954776090075, 46.2538603417229, 0)",5.235679187248275,"(23.12693017086145, -18.988954776090075, 0)","(0, 0, 125.66370614359172)"
1655197527.2692447,"(-91.52411726209176, 40.290643571366246, 300)","(-0.8375280400421417, 0, 0, 0.5463943467342692)","(20.145321785683123, 45.76205863104588, 0)",10.38277256669544,"(22.88102931552294, -20.145321785683123, 0)","(0, 0, 125.66370614359172)"
1655197527.3192446,"(-90.48270524660195, 42.57792915650726, 300)","(-0.8443279255020151, 0, 0, 0.5358267949789967)","(21.28896457825363, 45.241352623300976, 0)",10.634306661187425,"(22.620676311650488, -21.28896457825363, 0)","(0, 0, 125.66370614359172)"
1655197527.3692446,"(-89.38414241512636, 44.83832160900324, 300)","(-0.850994481794692, 0, 0, 0.5251746299612956)","(22.41916080450162, 44.69207120756318, 0)",6.578989296367216,"(22.34603560378159, -22.41916080450162, 0)","(0, 0, 125.66370614359172)"
1655197527.4192445,"(-88.2291226434953, 47.07039321653329, 300)","(-0.8575266561936523, 0, 0, 0.5144395337815063)","(23.535196608266645, 44.11456132174765, 0)",2.545724653994532,"(22.057280660873825, -23.535196608266645, 0)","(0, 0, 125.66370614359172)"
1655197527.4692447,"(-87.01837546695258, 49.27273415482914, 300)","(-0.8639234171928353, 0, 0, 0.5036232016357609)","(24.63636707741457, 43.50918773347629, 0)",21.225437703259818,"(21.754593866738144, -24.63636707741457, 0)","(0, 0, 125.66370614359172)"
1655197527.5192447,"(-85.75266561936523, 51.44395337815064, 300)","(-0.8701837546695257, 0, 0, 0.4927273415482916)","(25.72197668907532, 42.876332809682616, 0)",23.33448495460239,"(21.438166404841308, -25.72197668907532, 0)","(0, 0, 125.66370614359172)"
1655197527.5692446,"(-84.4327925502015, 53.582679497899676, 300)","(-0.8763066800438636, 0, 0, 0.4817536741017152)","(26.791339748949838, 42.21639627510075, 0)",14.473312688463242,"(21.108198137550374, -26.791339748949838, 0)","(0, 0, 125.66370614359172)"
1655197527.6192446,"(-83.05958991958124, 55.68756164881883, 300)","(-0.8822912264349534, 0, 0, 0.4707039321653324)","(27.843780824409414, 41.52979495979062, 0)",5.688173801636139,"(20.76489747989531, -27.843780824409414, 0)","(0, 0, 125.66370614359172)"
1655197527.6692445,"(-81.63392507171842, 57.75727034222673, 300)","(-0.8881364488135445, 0, 0, 0.459579860621488)","(28.878635171113366, 40.81696253585921, 0)",28.394486402063833,"(20.408481267929606, -28.878635171113366, 0)","(0, 0, 125.66370614359172)"
1655197527.7192447,"(-80.15669848708767, 59.79049830575188, 300)","(-0.8938414241512638, 0, 0, 0.4483832160900323)","(29.89524915287594, 40.07834924354383, 0)",32.06092888849475,"(20.039174621771917, -29.89524915287594, 0)","(0, 0, 125.66370614359172)"
1655197527.7692447,"(-78.62884321366188, 61.785961309033446, 300)","(-0.8994052515663711, 0, 0, 0.4371157666509329)","(30.892980654516723, 39.31442160683094, 0)",19.65980333185586,"(19.65721080341547, -30.892980654516723, 0)","(0, 0, 125.66370614359172)"
1655197527.8192446,"(-77.0513242775789, 63.742398974869, 300)","(-0.9048270524660196, 0, 0, 0.4257792915650725)","(31.8711994874345, 38.52566213878945, 0)",7.588391704450701,"(19.262831069394725, -31.8711994874345, 0)","(0, 0, 125.66370614359172)"
1655197527.8692446,"(-75.42513807361034, 65.65857557529569, 300)","(-0.9101059706849958, 0, 0, 0.4143755809932839)","(32.82928778764784, 37.71256903680517, 0)",18.40106462994316,"(18.856284518402585, -32.82928778764784, 0)","(0, 0, 125.66370614359172)"
1655197527.9192445,"(-73.75131173581741, 67.53328081210243, 300)","(-0.9152411726209175, 0, 0, 0.40290643571366275)","(33.766640406051216, 36.875655867908705, 0)",21.056946479397105,"(18.437827933954352, -33.766640406051216, 0)","(0, 0, 125.66370614359172)"
1655197527.9692447,"(-72.03090248879069, 69.3653305812805, 300)","(-0.9202318473658704, 0, 0, 0.39137366683720237)","(34.68266529064025, 36.015451244395344, 0)",13.779612089804848,"(18.007725622197672, -34.68266529064025, 0)","(0, 0, 125.66370614359172)"
1655197528.0192447,"(-70.2649969798849, 71.15356772092855, 300)","(-0.9250772068344582, 0, 0, 0.379779095521801)","(35.576783860464275, 35.13249848994245, 0)",5.690545162542248,"(17.566249244971225, -35.576783860464275, 0)","(0, 0, 125.66370614359172)"
1655197528.0692446,"(-68.45471059286882, 72.8968627421412, 300)","(-0.9297764858882515, 0, 0, 0.36812455268467775)","(36.4484313710706, 34.22735529643441, 0)",6.756229120868561,"(17.113677648217205, -36.4484313710706, 0)","(0, 0, 125.66370614359172)"
1655197528.1192446,"(-66.60118674342517, 74.5941145424182, 300)","(-0.934328942456612, 0, 0, 0.3564118787132508)","(37.2970572712091, 33.30059337171259, 0)",7.788700543648464,"(16.650296685856294, -37.2970572712091, 0)","(0, 0, 125.66370614359172)"
1655197528.1692445,"(-64.70559615694444, 76.24425110114478, 300)","(-0.9387338576538741, 0, 0, 0.34464292317451706)","(38.12212555057239, 32.35279807847222, 0)",5.530290326767276,"(16.17639903923611, -38.12212555057239, 0)","(0, 0, 125.66370614359172)"
1655197528.2192447,"(-62.76913612907003, 77.84623015670236, 300)","(-0.9429905358928645, 0, 0, 0.3328195445229865)","(38.92311507835118, 31.384568064535014, 0)",2.444770328672303,"(15.692284032267507, -38.92311507835118, 0)","(0, 0, 125.66370614359172)"
1655197528.2692447,"(-60.7930297694605, 79.39903986478356, 300)","(-0.9470983049947443, 0, 0, 0.32094360980720926)","(39.69951993239178, 30.39651488473025, 0)",21.98786947696835,"(15.198257442365126, -39.69951993239178, 0)","(0, 0, 125.66370614359172)"
1655197528.3192446,"(-58.778525229247336, 80.90169943749473, 300)","(-0.9510565162951535, 0, 0, 0.3090169943749475)","(40.450849718747364, 29.389262614623668, 0)",28.2876166475904,"(14.694631307311834, -40.450849718747364, 0)","(0, 0, 125.66370614359172)"
1655197528.3692446,"(-56.726894912675654, 82.35325976284274, 300)","(-0.954864544746643, 0, 0, 0.2970415815770349)","(41.17662988142137, 28.363447456337827, 0)",20.082173235416853,"(14.181723728168913, -41.17662988142137, 0)","(0, 0, 125.66370614359172)"
1655197528.4192445,"(-54.63943467342689, 83.75280400421418, 300)","(-0.958521789017376, 0, 0, 0.28501926246997605)","(41.87640200210709, 27.319717336713445, 0)",8.731232383314325,"(13.659858668356723, -41.87640200210709, 0)","(0, 0, 125.66370614359172)"
1655197528.4692447,"(-52.51746299612954, 85.0994481794692, 300)","(-0.9620276715860859, 0, 0, 0.27295193551732505)","(42.5497240897346, 26.25873149806477, 0)",23.519116361570127,"(13.129365749032385, -42.5497240897346, 0)","(0, 0, 125.66370614359172)"
1655197528.5192447,"(-50.3623201635761, 86.39234171928352, 300)","(-0.9653816388332739, 0, 0, 0.26084150628989705)","(43.19617085964176, 25.18116008178805, 0)",31.72478041298058,"(12.590580040894025, -43.19617085964176, 0)","(0, 0, 125.66370614359172)"
1655197528.5692446,"(-48.17536741017153, 87.63066800438637, 300)","(-0.9685831611286311, 0, 0, 0.24868988716485482)","(43.81533400219318, 24.087683705085766, 0)",23.28950432053967,"(12.043841852542883, -43.81533400219318, 0)","(0, 0, 125.66370614359172)"
1655197528.6192446,"(-45.95798606214877, 88.81364488135446, 300)","(-0.971631732914674, 0, 0, 0.2364989970237246)","(44.40682244067723, 22.978993031074385, 0)",10.307385312776292,"(11.489496515537192, -44.40682244067723, 0)","(0, 0, 125.66370614359172)"
1655197528.6692445,"(-43.711576665093254, 89.94052515663712, 300)","(-0.9745268727865772, 0, 0, 0.224270760949381)","(44.97026257831856, 21.855788332546627, 0)",13.135458431894143,"(10.927894166273314, -44.97026257831856, 0)","(0, 0, 125.66370614359172)"
1655197528.7192447,"(-41.43755809932844, 91.01059706849955, 300)","(-0.9772681235681935, 0, 0, 0.2120071099220548)","(45.505298534249775, 20.71877904966422, 0)",17.863971332680716,"(10.35938952483211, -45.505298534249775, 0)","(0, 0, 125.66370614359172)"
1655197528.7692447,"(-39.137366683720245, 92.02318473658703, 300)","(-0.9798550523842469, 0, 0, 0.19970998051440705)","(46.01159236829351, 19.568683341860122, 0)",14.17561450469558,"(9.784341670930061, -46.01159236829351, 0)","(0, 0, 125.66370614359172)"
1655197528.8192446,"(-36.81245526846779, 92.97764858882515, 300)","(-0.9822872507286887, 0, 0, 0.18738131458572457)","(46.488824294412574, 18.406227634233893, 0)",6.927079096123889,"(9.203113817116947, -46.488824294412574, 0)","(0, 0, 125.66370614359172)"
1655197528.8692446,"(-34.46429231745167, 93.87338576538741, 300)","(-0.9845643345292054, 0, 0, 0.17502305897527587)","(46.936692882693706, 17.232146158725836, 0)",4.483503281245307,"(8.616073079362918, -46.936692882693706, 0)","(0, 0, 125.66370614359172)"
1655197528.9192445,"(-32.0943609807209, 94.70983049947445, 300)","(-0.9866859442078681, 0, 0, 0.16263716519488333)","(47.354915249737225, 16.04718049036045, 0)",6.131210365941254,"(8.023590245180225, -47.354915249737225, 0)","(0, 0, 125.66370614359172)"
1655197528.9692447,"(-29.704158157703503, 95.4864544746643, 300)","(-0.988651744737914, 0, 0, 0.15022558912075712)","(47.74322723733215, 14.852079078851752, 0)",5.227090568131623,"(7.426039539425876, -47.74322723733215, 0)","(0, 0, 125.66370614359172)"
1655197529.0192447,"(-27.295193551732517, 96.2027671586086, 300)","(-0.9904614256966512, 0, 0, 0.13779029068463802)","(48.1013835793043, 13.647596775866258, 0)",2.7833522085548745,"(6.823798387933129, -48.1013835793043, 0)","(0, 0, 125.66370614359172)"
1655197529.0692446,"(-24.86898871648545, 96.85831611286312, 300)","(-0.9921147013144779, 0, 0, 0.1253332335643041)","(48.42915805643156, 12.434494358242725, 0)",18.64796783722063,"(6.217247179121363, -48.42915805643156, 0)","(0, 0, 125.66370614359172)"
1655197529.1192446,"(-22.42707609493807, 97.45268727865772, 300)","(-0.9936113105200084, 0, 0, 0.11285638487348143)","(48.72634363932886, 11.213538047469035, 0)",29.526753523584045,"(5.606769023734517, -48.72634363932886, 0)","(0, 0, 125.66370614359172)"
1655197529.1692445,"(-19.97099805144072, 97.98550523842468, 300)","(-0.9949510169813002, 0, 0, 0.10036171485121498)","(48.99275261921234, 9.98549902572036, 0)",25.923600447243643,"(4.99274951286018, -48.99275261921234, 0)","(0, 0, 125.66370614359172)"
1655197529.2192447,"(-17.502305897527602, 98.45643345292055, 300)","(-0.9961336091431725, 0, 0, 0.08785119655074315)","(49.228216726460275, 8.751152948763801, 0)",13.19563140747782,"(4.375576474381901, -49.228216726460275, 0)","(0, 0, 125.66370614359172)"
1655197529.2692447,"(-15.022558912075679, 98.86517447379141, 300)","(-0.9971589002606139, 0, 0, 0.0753268055279326)","(49.432587236895706, 7.5112794560378395, 0)",17.531482734526996,"(3.7556397280189198, -49.432587236895706, 0)","(0, 0, 125.66370614359172)"
1655197529.3192446,"(-12.533323356430378, 99.21147013144778, 300)","(-0.9980267284282716, 0, 0, 0.06279051952931314)","(49.60573506572389, 6.266661678215189, 0)",29.237679407038602,"(3.1333308391075945, -49.60573506572389, 0)","(0, 0, 125.66370614359172)"
1655197529.3692446,"(-10.036171485121509, 99.49510169813001, 300)","(-0.9987369566060175, 0, 0, 0.05024431817976966)","(49.74755084906501, 5.018085742560754, 0)",27.22241767817095,"(2.509042871280377, -49.74755084906501, 0)","(0, 0, 125.66370614359172)"
1655197529.4192445,"(-7.5326805527932725, 99.71589002606139, 300)","(-0.9992894726405892, 0, 0, 0.037690182669934534)","(49.857945013030694, 3.7663402763966363, 0)",14.505709310525326,"(1.8831701381983181, -49.857945013030694, 0)","(0, 0, 125.66370614359172)"
1655197529.4692447,"(-5.024431817976934, 99.87369566060174, 300)","(-0.9996841892832999, 0, 0, 0.02513009544333737)","(49.93684783030087, 2.512215908988467, 0)",9.385506017315787,"(1.2561079544942335, -49.93684783030087, 0)","(0, 0, 125.66370614359172)"
1655197529.5192447,"(-2.513009544333705, 99.96841892833, 300)","(-0.9999210442038161, 0, 0, 0.012566039883352392)","(49.984209464165, 1.2565047721668525, 0)",15.577827804838778,"(0.6282523860834263, -49.984209464165, 0)","(0, 0, 125.66370614359172)"
1655197529.5692446,"(-2.4492935982947064e-14, 100.0, 300)","(-1.0, 0, 0, 1.2246467991473532e-16)","(50.0, 1.2246467991473532e-14, 0)",15.466407835422505,"(6.123233995736766e-15, -50.0, 0)","(0, 0, 125.66370614359172)"
